city,place_id,name,rating,reviews,lat,lon,keyword
Braga,ChIJeZbxZxSDoioRArPbObnMcL0,EVAN PTS,5.0,80.0,41.495400000000004,-8.4265,gym
Braga,ChIJt80qQCz_JA0RyVrUwg3CJTs,No Limit Gym,4.6,29.0,41.495400000000004,-8.4265,gym
Braga,ChIJ_cnFRrr5JA0RzRmNBgKAEOc,FITRAINERBRG,5.0,21.0,41.495400000000004,-8.4265,gym
Braga,ChIJM0PnT7f-JA0ReDJIAeZEkU4,INOVFIT,4.9,28.0,41.495400000000004,-8.4265,gym
Braga,ChIJ-U62BwP_JA0RJuDDO_r9v9k,Geração Fit,5.0,30.0,41.495400000000004,-8.4265,gym
Braga,ChIJW08Zc1n_JA0RHjHKH9SS8ss,Academia de Alto Rendimento de Desportos de Combate do Sporting Clube de Braga,5.0,1.0,41.495400000000004,-8.4265,gym
Braga,ChIJWfQ-bQD_JA0RsbdsJSPY4Rk,GAMA Estúdio de Pilates,5.0,1.0,41.495400000000004,-8.4265,gym
Braga,ChIJRRBSb07_JA0RVbdJFdBG2_A,Akuafit,4.3,47.0,41.495400000000004,-8.4265,gym
Braga,ChIJAy7P_U7_JA0RE4Yb2lQH1YI,DECK40,4.9,31.0,41.495400000000004,-8.4265,gym
Braga,ChIJH_hRHa3_JA0RbMdsLkSA8oE,TNT GYM,4.5,8.0,41.495400000000004,-8.4265,gym
Braga,ChIJ6cPEAWj_JA0RdPIcVe5eHQ8,LM Volt Eletrofitness,5.0,9.0,41.495400000000004,-8.4265,gym
Braga,ChIJ01bJQpj5JA0RQNBvvutlHoM,Plano B Estúdio de Treino,5.0,28.0,41.495400000000004,-8.4265,gym
Braga,ChIJjbthpaj-JA0RuN8dbUa169Q,"Fitness Club Braga - Sporting Activities, Lda",,,41.5454,-8.3765,gym
Braga,ChIJ52XPF6v_JA0Rg3SZv1PKR8g,Estúdio Fit,5.0,52.0,41.5454,-8.3765,gym
Braga,ChIJ-VxI_m__JA0RupMH-Opgbr8,ROB Fitness,5.0,10.0,41.5454,-8.476500000000001,gym
Braga,ChIJaUgGYe3-JA0RU9R4IoJ-Rz4,4Health - Personal Training Studio,5.0,125.0,41.5454,-8.476500000000001,gym
Braga,ChIJxcZ5X2v_JA0RtSR-FpxqndY,Braga Corpus Estúdio,5.0,36.0,41.5454,-8.476500000000001,gym
Braga,ChIJmZoUKI4CJQ0RA2QxLJ-HfCs,Pro-Energy Amares Fitness Club,4.6,129.0,41.5954,-8.3765,gym
Braga,ChIJm_67mQkDJQ0RBcVEUv0Nb5U,URBAN ACADEMY,4.9,62.0,41.5954,-8.3765,gym
Braga,ChIJg08bvmfoaw0R-83fCQlTxGc,"Home Gym - Personal Trainer em Braga, Treinos em Domicílio, Online & Personal Fight",5.0,43.0,41.5954,-8.3765,gym
Braga,ChIJEXmM-ez-JA0RIYTu5xEHBCg,Oxi GYM,,,41.5954,-8.3765,gym
Braga,ChIJd2GYCQD5JA0R4KTNkU6Z7zc,ON ACADEMY,5.0,1.0,41.495400000000004,-8.476500000000001,gym
Braga,ChIJXZZk0zH_JA0RsrDVUZoGkxE,Maximiza-te Estudio Fitness,,,41.495400000000004,-8.476500000000001,gym
Braga,ChIJQ-8NHyz_JA0Rn_aSuBcgJPg,Eleclerc,4.0,3607.0,41.495400000000004,-8.476500000000001,gym
Braga,ChIJbzFIomb5JA0Rz-VDHBlpbsY,Estúdio Base Pilates Celeirós,,,41.495400000000004,-8.476500000000001,gym
Braga,ChIJ49Kh9xn_JA0R0En-RnBhLgw,URB Imobiliária | Braga,5.0,43.0,41.5454,-8.4265,real estate agency
Braga,ChIJx3BTHcb5JA0RgSpM3nypi1s,João Ferreira - Consultor,5.0,13.0,41.5454,-8.4265,real estate agency
Braga,ChIJoTiTTcH-JA0RGZwJG7F7atc,BRAGA CENTRO,4.8,141.0,41.5454,-8.4265,real estate agency
Braga,ChIJLTVOV8P_JA0RZ0grhQLctNY,Goliving.pt | (Números Bondosos - Lda),5.0,20.0,41.5454,-8.4265,real estate agency
Braga,ChIJ-WJv2Jf_JA0RKg560S-4vek,Prestígio Imobiliária,5.0,40.0,41.5454,-8.4265,real estate agency
Braga,ChIJc7cgJ1ZvJA0RHrZrUPn7KnE,Maïvas Imobiliária Braga - 31 de Janeiro,4.7,55.0,41.5454,-8.4265,real estate agency
Braga,ChIJYVKTHnr_JA0R7yJDkn_zK7Y,Remax Match Braga,4.9,58.0,41.5454,-8.4265,real estate agency
Braga,ChIJUV7CrKj-JA0R-cSDIIlsKRk,Remax United Braga,4.4,69.0,41.5454,-8.4265,real estate agency
Braga,ChIJF5EbgZf-JA0RYjojxNB82s4,REMAX Negócios II,4.3,39.0,41.5454,-8.4265,real estate agency
Braga,ChIJZ4cYmRz_JA0Rw-vj-xjUi1o,BASEA REAL ESTATE,5.0,3.0,41.5454,-8.4265,real estate agency
Braga,ChIJ5XBo3dv_JA0RPKzUkOxjtxc,Remax We Go Braga,4.6,51.0,41.5454,-8.4265,real estate agency
Braga,ChIJ2zL4UAD_JA0RKMhEai1R3Co,JA Real Estate,5.0,1.0,41.5454,-8.4265,real estate agency
Braga,ChIJdfzDr8L-JA0R305PQ3VT1s0,Cláudio Macedo - Mediação Imobiliária,4.8,69.0,41.5454,-8.4265,real estate agency
Braga,ChIJH3nd8ar_JA0R_Bb9b0pSbgM,Realty One Group Primordial,5.0,1.0,41.5454,-8.4265,real estate agency
Braga,ChIJUahK0xP_JA0RRlpvBxLaaKs,Elaine Keuffer - Remax Grupo Somos Like,5.0,22.0,41.5454,-8.4265,real estate agency
Braga,ChIJg4g_bwD_JA0ReXuOx4nfpgo,FontePrime Realty,5.0,5.0,41.5454,-8.4265,real estate agency
Braga,ChIJNUCecd3-JA0RnlPsX384yIg,ERA Braga Estação,4.4,62.0,41.5454,-8.4265,real estate agency
Braga,ChIJkULsW7n-JA0RH9LFmvsiozg,"HomeFinder - Mediação Imobiliária, Lda.",4.5,52.0,41.5454,-8.4265,real estate agency
Braga,ChIJi7ZMg1D_JA0RQI0mdX_l9QI,PREDIMED PRINCIPAL,4.9,8.0,41.5454,-8.4265,real estate agency
Braga,ChIJ7S0BNS7_JA0Rqlc93osqn5E,Zome Braga,4.5,175.0,41.5454,-8.4265,real estate agency
Braga,ChIJ93DmU1b_JA0RPiQ2ympjAHY,Malta Invest,5.0,8.0,41.5954,-8.4265,real estate agency
Braga,ChIJxfd8LwD_JA0RqaS6mpWG6Fg,RE/MAX COLLECTION SOMOS,5.0,2.0,41.5954,-8.4265,real estate agency
Braga,ChIJTyttzA7_JA0RI5RPUJe1kxM,Miguel Cruz - Consultor Imobiliário,5.0,1.0,41.5954,-8.4265,real estate agency
Braga,ChIJTdjF3uoBJQ0RFhnePWbxgEI,IMO7 - Lage,5.0,2.0,41.5954,-8.4265,real estate agency
Braga,ChIJm8H0OAD_JA0R3rNk5tzFoUU,CasaFama Braga,5.0,3.0,41.5954,-8.4265,real estate agency
Braga,ChIJBXAzYQD_JA0Rtt_SeWbsMaw,InvestNow Imobiliária,5.0,1.0,41.5954,-8.4265,real estate agency
Braga,ChIJ12Rhn-b_JA0RV4G7HNJwjpM,Engel & Völkers Minho,5.0,41.0,41.5954,-8.4265,real estate agency
Braga,ChIJ3Xga94j_JA0RrYmIuHyNgPY,Orlando Rodrigues | Consultor Imobiliário - RE/MAX COLLECTION SOMOS BRAGA,4.7,34.0,41.5954,-8.4265,real estate agency
Braga,ChIJJeJmXgD9JA0RNdV60P1I2Z0,KW ALFA BRAGA,4.9,11.0,41.5954,-8.4265,real estate agency
Braga,ChIJm9lE6uj_JA0Ru3eyWcZwIRI,DS BRAGA LIBERDADE | Imobiliária em Braga - Decisões e Soluções,4.9,29.0,41.495400000000004,-8.4265,real estate agency
Braga,ChIJtbtTX5L_JA0Rh9DLAxbUfRQ,Vella Imobiliária,5.0,16.0,41.495400000000004,-8.4265,real estate agency
Braga,ChIJY5mXYcL5JA0R7otWuSfOAMM,Realma Imobiliária,4.6,40.0,41.495400000000004,-8.4265,real estate agency
Braga,ChIJm9olFpj-JA0RLQWcizWGmcw,iad Real Estate,5.0,1.0,41.495400000000004,-8.4265,real estate agency
Braga,ChIJBWPjkf__JA0RhLQ12i3dWyc,ERA Braga Comendador | AMI 23 743,5.0,3.0,41.495400000000004,-8.4265,real estate agency
Braga,ChIJEc1jKNj-JA0R4cKSJk39Qww,"Nortinloc - Investimentos E Locação, Lda",5.0,2.0,41.495400000000004,-8.4265,real estate agency
Braga,ChIJYdQ2yTj_JA0Rsgh3m6hEAQE,VIVAS Imobiliária Braga Sul,5.0,8.0,41.495400000000004,-8.4265,real estate agency
Braga,ChIJ0z5uAF75JA0RbIXoGfR7BSQ,"Manuel Silva, iAD Real Estate",5.0,5.0,41.495400000000004,-8.4265,real estate agency
Braga,ChIJaR0KwVH_JA0RVuhp3eWl3uA,INOMI - Mediação Imobiliária Lda,3.5,2.0,41.495400000000004,-8.4265,real estate agency
Braga,ChIJNyerokn_JA0R9qqdCnlWhnw,XAVVE,4.6,8.0,41.495400000000004,-8.4265,real estate agency
Braga,ChIJraPf6e3_JA0RxK6iKsXA1b0,Remi Barroso,5.0,1.0,41.495400000000004,-8.4265,real estate agency
Braga,ChIJZRYtxO7-JA0RAIcwZrayxFg,RE/MAX Braga,3.8,85.0,41.5454,-8.3765,real estate agency
Braga,ChIJpQL97JjnrYQRbdYlSAtqnFU,Meridiano Feliz Imobiliária,5.0,12.0,41.5454,-8.476500000000001,real estate agency
Braga,ChIJ6W1PsHb_JA0RwmWAnAvpvss,IMO7 - Real,4.3,6.0,41.5454,-8.476500000000001,real estate agency
Braga,ChIJdw85P8__JA0R-0QyxdTnd3k,Luís Silva Prestígio Imobiliária,5.0,1.0,41.5454,-8.476500000000001,real estate agency
Braga,ChIJE_y4Oe3-JA0R_BAEnQzheJc,CENTURY 21 NOPI,4.3,107.0,41.5454,-8.476500000000001,real estate agency
Braga,ChIJSSxWYsT-JA0RT9rW1qAHEvg,MCaldas Mediação Imobiliária Braga,4.9,35.0,41.5954,-8.3765,real estate agency
Braga,ChIJzWG6wB_8JA0R7SHTwRPwMks,Grupo Mérito Braga,4.3,45.0,41.5954,-8.3765,real estate agency
Braga,ChIJv5k12eRVJA0RzCsXnKLgMXc,Fpjm Business Center,5.0,1.0,41.495400000000004,-8.476500000000001,real estate agency
Braga,ChIJq9tQ747_JA0R_qdSqipEDXo,GDS Seguros,4.8,47.0,41.5454,-8.4265,insurance agency
Braga,ChIJs7a98qT-JA0RTpfMds3RICY,Multicare,4.3,6.0,41.5454,-8.4265,insurance agency
Braga,ChIJRRX6UNr-JA0RwTDQkhcSynM,Ageas Seguros | Sampaio Seguros,4.1,15.0,41.5454,-8.4265,insurance agency
Braga,ChIJV1UVuMX-JA0RYuWUmcIaERw,Fidelidade Loja Braga Fujacal,4.3,3.0,41.5454,-8.4265,insurance agency
Braga,ChIJMaHWSkr_JA0RNFgd2WDKnbc,Fidelidade Loja Braga Lamaçães,4.5,12.0,41.5454,-8.4265,insurance agency
Braga,ChIJZUl-B6_-JA0RmNTTnrjNtxM,LEXIS Seguros,4.8,17.0,41.5454,-8.4265,insurance agency
Braga,ChIJKZ05LN34JA0Rdsrhg9gGyR0,"Hora Segura - Mediação De Seguros, Lda.",4.6,14.0,41.5454,-8.4265,insurance agency
Braga,ChIJ87z8JUz_JA0R_nuGAOC8XFQ,Fidelidade Loja Braga Palmeira,5.0,1.0,41.5454,-8.4265,insurance agency
Braga,ChIJwwemwYT9JA0R2AMPm84pBbk,Real Vida Seguros - Agente Exclusivo (Novas Adesões) - Seguro Vida Habitação - Seguro Saúde,5.0,38.0,41.5454,-8.4265,insurance agency
Braga,ChIJZbo2B8f-JA0RRmWzb9RNS8I,Mário Lima - Mediador de Seguros,5.0,2.0,41.5454,-8.4265,insurance agency
Braga,ChIJVcFTrL3-JA0RBtv1JqvemQ0,MAPFRE Seguros,3.5,21.0,41.5454,-8.4265,insurance agency
Braga,ChIJyaugRVP_JA0RUjFC5eW2Mk4,ACP - Delegação de Braga,4.4,41.0,41.5454,-8.4265,insurance agency
Braga,ChIJ8Zu0DVb_JA0R4-meLWfeQl4,FFSEGUROS,5.0,2.0,41.5454,-8.4265,insurance agency
Braga,ChIJU4-yv07_JA0RRcIYS_puNM4,Fidelidade Loja Braga Tibães,5.0,3.0,41.5454,-8.4265,insurance agency
Braga,ChIJx2mcUgv_JA0RJ6XoA-wt2G0,Fidelidade Loja Braga Santa Tecla,5.0,1.0,41.5454,-8.4265,insurance agency
Braga,ChIJhaegeEj-JA0RvsXWKW7-C48,Domingos Martins-mediação De Seguros Unipessoal Lda,4.0,3.0,41.5454,-8.4265,insurance agency
Braga,ChIJMfobCqP-JA0RTs5f53HJbcE,Seguros Tranquilidade (Braga),3.6,49.0,41.5454,-8.4265,insurance agency
Braga,ChIJTQ0xh6D-JA0RT5eKoKN165A,Fidelidade Seguros,4.4,43.0,41.5454,-8.4265,insurance agency
Braga,ChIJNVbdFbr-JA0RDuQkdLUKsjk,LGD Seguros,3.5,2.0,41.5454,-8.4265,insurance agency
Braga,ChIJncOp7j7_JA0RRd8b3RIb8Kg,Segworld Mediação de Seguros Lda,5.0,9.0,41.5454,-8.4265,insurance agency
Braga,ChIJFSvVvnf_JA0RQN3YAMyChVk,Fidelidade Loja Vila Prado,5.0,1.0,41.5954,-8.4265,insurance agency
Braga,ChIJiY8gqYP_JA0RpajM9wfhDYo,Fidelidade Loja Vila Prado Centro,5.0,1.0,41.5954,-8.4265,insurance agency
Braga,ChIJ_fYgfW4CJQ0RkWGVUgSpztE,SEGSIL - Mediação de Seguros Lda.,4.9,21.0,41.5954,-8.4265,insurance agency
Braga,ChIJz1hfu-f_JA0RVCXBa9Dpqc0,"Safenor - Mediação de Seguros, Lda.",4.9,18.0,41.5954,-8.4265,insurance agency
Braga,ChIJn1zyHOr-JA0RanfmHERZZic,Fidelidade,3.7,6.0,41.5954,-8.4265,insurance agency
Braga,ChIJSzuuXZn-JA0R6S1lWZ3M_LI,Allianz Seguros - Branor Mediação Seguros Lda,4.2,5.0,41.5954,-8.4265,insurance agency
Braga,ChIJDePY8XL_JA0RI82xTACw6dI,UNA Seguros - Braga (Agente SEPTOR),3.0,2.0,41.5954,-8.4265,insurance agency
Braga,ChIJZVQ38Kv_JA0R-XHQy2Pqbc0,Generali Braga,4.4,5.0,41.5954,-8.4265,insurance agency
Braga,ChIJ0SzA-a__JA0R8h70TJqFMzk,Fidelidade Loja Braga Quinta Armada,5.0,3.0,41.5954,-8.4265,insurance agency
Braga,ChIJK6Z_uG8CJQ0RWDs42RW_JVg,GENERALI TRANQUILIDADE: Agente Marco Conceição Seguros,5.0,5.0,41.5954,-8.4265,insurance agency
Braga,ChIJH6dPHvT_JA0RFjpu-vbK9Ic,JS Seguros,5.0,1.0,41.5954,-8.4265,insurance agency
Braga,ChIJ1W8WX0j_JA0RX8-oJOplneA,Fidalgo Monteiro Mediação de Seguros Lda,5.0,1.0,41.5954,-8.4265,insurance agency
Braga,ChIJd7Q3SZzwJA0RZ8kd3zTZFQU,Carlos Marques Seguros - Brito,4.8,32.0,41.495400000000004,-8.4265,insurance agency
Braga,ChIJr-uHI2P_JA0Rbnam2p9wg8A,Seguramos-Corretores e Consultores de Seguros S A,5.0,1.0,41.495400000000004,-8.4265,insurance agency
Braga,ChIJJaUWJ8P4JA0RQfZ-vxqJU0c,Fidelidade Loja Braga Celeirós,4.9,19.0,41.495400000000004,-8.4265,insurance agency
Braga,ChIJOfpobwT_JA0R4lbo052EqRw,Fidelidade Loja Braga Ferreiros,5.0,1.0,41.495400000000004,-8.4265,insurance agency
Braga,ChIJia2ReCz5JA0RheW5FYbbjyU,Rui Azevedo - Seguros,4.7,3.0,41.495400000000004,-8.4265,insurance agency
Braga,ChIJEcb7hrD-JA0RCaOh-vnE93c,GENERALI TRANQUILIDADE: Agente 101 Soluções,4.9,197.0,41.495400000000004,-8.4265,insurance agency
Braga,ChIJZUmFgMn5JA0RJg9auiRmlUk,Alexandre Ferreira Oliveira - Seguros,,,41.495400000000004,-8.4265,insurance agency
Braga,ChIJb04q9835JA0Rynou5d72ulU,Loja Braga Nogueira,,,41.495400000000004,-8.4265,insurance agency
Braga,ChIJpzJpBQD5JA0R1CBN634_D-E,Interseguros - Mediação de Seguros,5.0,3.0,41.495400000000004,-8.4265,insurance agency
Braga,ChIJycFFqIX5JA0RN3hy3qWvTsA,Vania Correia seguros,,,41.495400000000004,-8.4265,insurance agency
Braga,ChIJZ0ng1IT5JA0RdxD7jKAHBDg,GENERALI TRANQUILIDADE: Agente Noversa Mediação Seguros Lda,5.0,2.0,41.495400000000004,-8.4265,insurance agency
Braga,ChIJrSqgGYf_JA0RnbkHuBdl2ns,Ricardo Bastos Mediação de Seguros Lda,5.0,1.0,41.495400000000004,-8.4265,insurance agency
Braga,ChIJLQ-rA9__JA0RBrcv-Ti1Myo,Fidelidade Loja Braga Santo Adrião,,,41.495400000000004,-8.4265,insurance agency
Braga,ChIJUxveax9WJA0Rn0CBZUVYkGI,Fidelidade Seguros,,,41.495400000000004,-8.4265,insurance agency
Braga,ChIJg6iQmtlVJA0RsLiJKtOZbfY,TRANQUILIDADE: Agente Luís Maço (Liability Mediação de Seguros Lda),4.9,58.0,41.5454,-8.476500000000001,insurance agency
Braga,ChIJy4niKwD_JA0RT2YDkNKdDCI,DS Seguros Braga Centro,,,41.5454,-8.476500000000001,insurance agency
Braga,ChIJkdhELC78JA0RORXKI9i5D-A,Seguitex-corretores De Seguros Lda,4.9,347.0,41.5954,-8.3765,insurance agency
Braga,ChIJT6O-1qP_JA0R3f7J3OQir3E,Fidelidade Loja Braga Parque,,,41.5954,-8.3765,insurance agency
Braga,ChIJG3TkU07_JA0RmiBuQkh8hJc,siebraga lda,5.0,2.0,41.5954,-8.3765,insurance agency
Setúbal,ChIJES07109DGQ0RGo3YMkydFWM,Clínica dentária Smile.up | Setúbal,4.5,115.0,38.5244,-8.8882,dentist
Setúbal,ChIJKbFp9QlDGQ0R0WLqUuhorew,Dentosado,4.1,80.0,38.5244,-8.8882,dentist
Setúbal,ChIJje83IrBDGQ0RPwhy1dlDOPE,City Center Clinic,4.5,60.0,38.5244,-8.8882,dentist
Setúbal,ChIJI7lXpO1DGQ0RH5aC4huUwJM,Clínica Santa Madalena Setúbal,4.0,54.0,38.5244,-8.8882,dentist
Setúbal,ChIJnS3hBq9DGQ0RhTBKm5cyT-Q,Clínica Médico-Dentária Santa Maria,4.7,30.0,38.5244,-8.8882,dentist
Setúbal,ChIJt_lEPKdDGQ0RIsMZ8KDaRoQ,Dental Clinic Vita Center Setúbal,4.8,96.0,38.5244,-8.8882,dentist
Setúbal,ChIJx-gAwqdDGQ0R844ed11DAEA,Clinica Dentária Bocage,4.3,12.0,38.5244,-8.8882,dentist
Setúbal,ChIJ7UOx_6dDGQ0RiKjfo98TP2w,Unique Dental Care,4.7,82.0,38.5244,-8.8882,dentist
Setúbal,ChIJGUCVd7xDGQ0R-8To6simA6k,Clínica Dentária Biodental,4.4,11.0,38.5244,-8.8882,dentist
Setúbal,ChIJ6cxts6dDGQ0RounUYfItSxg,Dentibus- Clínica Médica Dentária Lda,4.3,43.0,38.5244,-8.8882,dentist
Setúbal,ChIJWTn1w61DGQ0RaE1p24G6t4s,Smile Concept - Clínica Médica Dentária,5.0,14.0,38.5244,-8.8882,dentist
Setúbal,ChIJDaN6aKdDGQ0RRsSC9MdWNFo,ONE Clinic Setúbal,4.5,94.0,38.5244,-8.8882,dentist
Setúbal,ChIJv6s8yNpDGQ0RnF897vcEEfE,Clínica Dentária OralMED Setúbal,4.2,53.0,38.5244,-8.8882,dentist
Setúbal,ChIJwWH1myJDGQ0RJ4QqVWUComQ,Centro Dentário Do Bonfim,4.0,25.0,38.5244,-8.8882,dentist
Setúbal,ChIJs7q8CGFBGQ0RkoUA5Gi43qI,Clínica Dental Look,4.3,37.0,38.5244,-8.8882,dentist
Setúbal,ChIJL1lZX1FCGQ0R528PHarE6OY,Clinica Centenarium,4.2,17.0,38.5244,-8.8882,dentist
Setúbal,ChIJ4bxyGGlCGQ0RGeaqxwPxVzw,Clinica do dente,4.8,5.0,38.5244,-8.8882,dentist
Setúbal,ChIJzdkjCrtDGQ0RPidqxJz_j-M,Consulped - Offices of Pediatrics and Family,3.9,226.0,38.5244,-8.8882,dentist
Setúbal,ChIJz9FBfQBDGQ0R6MU38tPDxNE,Clínica Dentária António e Meiri Lda.,5.0,6.0,38.5244,-8.8882,dentist
Setúbal,ChIJxSd80bpDGQ0R-Xd12nU9BWw,"Clínicas De Medicina Dentária Barnun, Setúbal",4.6,19.0,38.5244,-8.8882,dentist
Setúbal,ChIJMdf0N2dBGQ0RRN9PFimf2KY,Clinica Dentária de Palmela,4.5,17.0,38.5744,-8.8882,dentist
Setúbal,ChIJkf8c43hBGQ0RDuXDakbHrCw,Clínica Dentária e Médica Dra. Vanda Gandum Lda.,4.2,32.0,38.5744,-8.8882,dentist
Setúbal,ChIJ__8cuK5DGQ0RyahtYTfah4I,In Face Clinica Dentária,4.7,13.0,38.5744,-8.8882,dentist
Setúbal,ChIJT8a2R1NCGQ0RiS2Wcbz3Ln0,Maxi Clínica,4.7,7.0,38.5744,-8.8882,dentist
Setúbal,ChIJvepqk6ZDGQ0RnP1wsXJjLk4,"Medical Dental Clinic Andrea Balbino, Lda.",4.9,16.0,38.5744,-8.8882,dentist
Setúbal,ChIJm99eDlRCGQ0RdlZnZuKXMrM,"Setimplante - Clínica De Cirúrgia Oral E Maxilar De Setúbal, Lda.",4.8,19.0,38.5744,-8.8882,dentist
Setúbal,ChIJE3MjMpNDGQ0RNwIGVzwKkfw,Natural Smile - Clínica Medicina Dentária Integrativa,5.0,15.0,38.5744,-8.8882,dentist
Setúbal,ChIJM2Z9KWdBGQ0RTJBruF12-DI,Clínica Dentária Santiago,5.0,3.0,38.5744,-8.8882,dentist
Setúbal,ChIJBdxNXqZDGQ0RZP8xVevjUac,Centro Diagnóstico E Tratamento Dentário Costa Azul Lda,3.5,23.0,38.5744,-8.8882,dentist
Setúbal,ChIJ4QeuEqpDGQ0RGH8-iQeMl0c,Barros Fernandes - Clínica Médica Lda,3.7,23.0,38.5244,-8.9382,dentist
Setúbal,ChIJ1yF4iN_NHg0RnqdQ3VXptTE,Novydent,,,38.5744,-8.838199999999999,dentist
Setúbal,ChIJnR5GTB5DGQ0RgY5tNgq_QFg,"Dr. Oswaldo Oliveira Dias Filho, Advogado",5.0,40.0,38.5244,-8.8882,lawyer
Setúbal,ChIJU3TW4HxDGQ0RvQZtakuabdk,Advogado / Lawyer - António Alves Gomes,4.9,14.0,38.5244,-8.8882,lawyer
Setúbal,ChIJZa8k4h3bDK0R16QANaOU43w,Patrícia Tenreiro - Advogada,5.0,92.0,38.5244,-8.8882,lawyer
Setúbal,ChIJfaZ-sXFDGQ0R4vOTgl0jvXs,Lucas Iuppen Advogados,4.9,183.0,38.5244,-8.8882,lawyer
Setúbal,ChIJ7QuIB7NDGQ0RJyWKsUvYRpg,Mónica Rodrigues dos Santos | Advogada,5.0,35.0,38.5244,-8.8882,lawyer
Setúbal,ChIJVRQVwXdDGQ0RkK6UuLDbcjQ,"Cátia Ribeiro, Advogada",4.4,25.0,38.5244,-8.8882,lawyer
Setúbal,ChIJmV1yvjRDGQ0RoaY3QrovmpQ,Advogada Linda Oliveira,5.0,1.0,38.5244,-8.8882,lawyer
Setúbal,ChIJ7eUkrZ5DGQ0RtSD0yeDOaCc,Escoural & Ribeiro - Sociedade de Advogados,4.7,17.0,38.5244,-8.8882,lawyer
Setúbal,ChIJ7btKbadDGQ0RLY355dnMEVg,MCJ Advogados,4.0,42.0,38.5244,-8.8882,lawyer
Setúbal,ChIJcRk4_ptDGQ0R9i4DmUKE1mw,Advogada Setúbal Carla Marques,5.0,2.0,38.5244,-8.8882,lawyer
Setúbal,ChIJF5DVRapDGQ0R39wwVzantO4,Cartório Notarial - Sandra Bolhão,4.4,98.0,38.5244,-8.8882,lawyer
Setúbal,ChIJQ9Jx5qlDGQ0RwF8dU7UfwMc,"Fernando S. Oliveira, Advogado",4.8,4.0,38.5244,-8.8882,lawyer
Setúbal,ChIJu3VevfVDGQ0Rg6RG6RjE-m4,"Vítor Fernandes, Advogado",5.0,1.0,38.5244,-8.8882,lawyer
Setúbal,ChIJMekUa3lDGQ0RiBu0G7eQTiQ,Dr. Paulo Camoesas,4.3,6.0,38.5244,-8.8882,lawyer
Setúbal,ChIJ4_0LBKtDGQ0RegiDO6CkeRc,REGINA RUTE BALÃO,4.7,10.0,38.5244,-8.8882,lawyer
Setúbal,ChIJX4srIRVDGQ0RDq0IhhlOQr8,Advogada Maria das Dores Meira,5.0,1.0,38.5244,-8.8882,lawyer
Setúbal,ChIJSb8eRhlPp6URN5lgdV_sTXY,JONATHAS SANTOS,,,38.5244,-8.8882,lawyer
Setúbal,ChIJNdf3IONDGQ0RBtlNyl0_vV0,Plataforma Legal Setúbal I - Av. 5 de Outubro,4.0,4.0,38.5244,-8.8882,lawyer
Setúbal,ChIJO7oVQIdDGQ0RBcabAZ0XmYo,"PCFP - PINTO CARDOSO, FUZETA da PONTE - ADVOGADOS | LAW OFFICE",4.9,24.0,38.5244,-8.8882,lawyer
Setúbal,ChIJQUByKRlDGQ0RTOnyoDSwPKs,mpm Advogados,5.0,1.0,38.5244,-8.8882,lawyer
Setúbal,ChIJU1DcXaVBGQ0RqyLeu8XS6dk,Albani Advocacia,5.0,31.0,38.5744,-8.8882,lawyer
Setúbal,ChIJNW7uYMFSBQ0RQbQJLaQWguA,Advocacia Dorneles Malhado,,,38.5744,-8.8882,lawyer
Setúbal,ChIJOz8aatBBGQ0Rjf67opK9sus,"Trovão do Rosário & Associados - Sociedade de Advogados, SP, RL",5.0,6.0,38.5744,-8.8882,lawyer
Setúbal,ChIJHeUQ-KNDGQ0RnKgqRcwHJJ0,Mónica Froes - Advogados,2.8,5.0,38.5744,-8.8882,lawyer
Setúbal,ChIJjRhq_j9BGQ0RBYGRwd0ca4M,Dr.a Teresa Vilhena,5.0,2.0,38.5744,-8.8882,lawyer
Setúbal,ChIJASveKGFBGQ0ReIRJeYieRWQ,Sandra Madaleno Guerreiro,2.3,3.0,38.5744,-8.8882,lawyer
Setúbal,ChIJLWvL1rfNHg0RYBcg7BKbZAE,Advocacia & Consultoria Jurídica - Tauana Fontenelle,5.0,6.0,38.5744,-8.8882,lawyer
Setúbal,ChIJvZcio69DGQ0RWXtBUVjgg9o,Agência Santos Lda.,4.6,11.0,38.5744,-8.8882,lawyer
Setúbal,ChIJMeViKThDGQ0RSVMu_tUpWcM,João Silveira Piedade,,,38.5744,-8.8882,lawyer
Setúbal,ChIJvze0_hfLHg0RK8kmgXmRAyI,Dr.a Susana Batista,3.7,3.0,38.5744,-8.8882,lawyer
Setúbal,ChIJjRJuQhJDGQ0RGCi73f-Ce6E,"Paulo Brito - Agentes de Execução, Solicitadores",5.0,1.0,38.5744,-8.8882,lawyer
Setúbal,ChIJv-SGxwlDGQ0RzVp7i_cthRQ,Scob Advogados Setubal,4.2,11.0,38.5244,-8.838199999999999,lawyer
Setúbal,ChIJP9-9NPxDGQ0Rsrk5cTyr55o,Ana Paula Pinto - Advogada,,,38.5244,-8.838199999999999,lawyer
Setúbal,ChIJSWqrAgBFGQ0Rytewx2LfPzw,BRANCO ADVOGADOS,5.0,22.0,38.5244,-8.9382,lawyer
Setúbal,ChIJDRJubmdDGQ0RMmJEZ26DdR8,Solicitadora Vânia Gameiro,4.7,16.0,38.5244,-8.9382,lawyer
